Unnamed: 0.1,Unnamed: 0,District,Acidic,Neutral,Alkaline,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,Avg_Temp(°C),Avg_Rainfall(mm),Avg_Humidity(%),Avg Solar_Radiation(MJ/m²/day),Yield_2022_23(t/ha)_x,Yield_2022,Yield_2021,Yield_2025
0,0,Bhadrak,89.27,7.83,2.9,99.55,44.03,38.38,30.27,5.22,15.33,38.3,30.77,69.41,1.33,1.33,2.33,27.8,1550,78,17,2.83,2.83,2.45,2.64
1,1,Cuttack,87.96,7.44,4.6,99.86,37.51,33.57,31.39,7.79,18.04,40.82,26.5,72.36,2.6,2.04,1.89,28.2,1500,77,17,2.32,2.32,2.31,2.315
2,2,Dhenkanal,90.75,8.27,0.98,100.0,33.72,54.18,21.15,7.67,11.87,44.83,36.72,72.65,1.1,1.1,1.98,27.0,1350,74,18,3.22,3.22,2.8,3.01
3,3,Ganjam,69.79,21.64,8.57,95.85,48.19,54.04,16.47,7.49,23.49,35.98,34.39,53.39,3.71,1.9,3.39,28.5,1750,82,16,2.49,2.49,1.77,2.13
4,4,Kalahandi,62.03,27.25,10.72,99.24,54.19,58.23,10.47,2.24,12.38,44.16,57.56,79.27,3.94,1.53,4.01,26.0,1100,68,19,2.83,2.83,2.11,2.4699999999999998
5,5,Mayurbhanj,97.29,2.71,0.17,99.88,45.12,74.3,46.77,25.99,50.17,66.6,39.35,91.68,0.78,1.14,1.56,25.0,1700,81,16,2.73,2.73,2.6,2.665
6,6,Puri,95.92,3.39,0.7,99.61,43.53,28.55,35.19,9.95,14.38,49.63,29.66,63.09,0.11,3.63,6.99,28.8,1600,80,17,2.1,2.1,1.54,1.82
7,7,Rayagada,84.36,12.99,3.13,100.0,51.57,33.29,6.09,6.19,31.62,54.82,36.8,74.06,4.31,2.29,1.35,25.8,1350,74,18,2.66,2.66,2.48,2.5700000000000003
8,8,Sambalpur,89.03,7.07,3.78,99.19,39.46,53.61,18.44,12.48,34.68,44.53,40.71,92.38,2.52,1.63,3.05,27.2,1200,72,18,2.68,2.68,2.34,2.51
